month	SGL	SGM	SGH	SML	SMM	SMH	SVL	SVM	SVH	MGL	MGM	MGH	MML	MMM	MMH	MVL	MVM	MVH	BGL	BGM	BGH	BML	BMM	BMH	BVL	BVM	BVH
1996m2	.05753323	.04113609	.02812117	.03041841	.00778328	.01523158	-.0259938	.0045932	.01195501	.04991344	.04039968	-.00114384	.03046263	.00618256	.03087319	.03498788	.0053903	.04729316	.00977605	.04698157	.00610474	.00031193	.0151722	.00265054	.01526755	.01469536	.00934323
1996m3	.00318562	.04119946	.04093149	.0293482	.0295068	.03227107	.03923363	.03886887	.02682567	.03491383	.01567363	.07857894	.0187417	.0303729	.06415609	.02043302	.01781253	.00301426	.01592568	.01687363	.03490148	.02391287	.022397	.00773667	-.00688998	.06761422	.02390749
1996m4	.0791442	.06936527	.07178866	.10560957	.06598018	.06981315	.0990885	.07935759	.05804126	.05138482	.08655688	.11105497	.05012376	.0525385	.05429101	.07310444	.08624393	.10406952	.04926068	.05172093	.06412474	.0633972	.04456107	.03787877	.05136997	.02403614	.04212749
1996m5	.03285997	.01834137	.0372982	.01718682	.02064921	.04099245	.03595466	.02085542	.03447366	-.00276364	.00947131	-.00429025	-.01770721	-.01700482	.00570859	-.02724109	-.04595368	-.0217964	-.01277244	-.00893998	.01237665	-.02264767	-.02888226	-.00443501	-.03150148	-.01225926	-.04746158
1996m6	-.05073854	-.004569	-.01455653	-.01373839	-.03707253	-.01065759	-.02646992	-.00414575	.00998117	-.0157114	-.04718117	-.00420229	-.02880965	-.03697721	.00846185	-.02515693	.00671028	.02228176	-.03490521	-.02498317	.00179736	-.01169071	-.02900014	-.02484223	-.015371	-.02841029	.01838661
1996m7	-.00962047	-.05455753	-.04231823	-.03132215	.00131638	-.02277691	-.01109491	-.02975852	-.02194345	-.02195193	-.04568292	-.05776135	-.0179136	-.03294882	-.04624865	-.02827465	-.05251354	-.08135555	-.00509541	-.02404235	-.04379356	.00571805	-.00223548	.00517507	-.01167509	-.00249813	-.01815942
1996m8	.03969843	.03424799	.01992851	.02603081	.02302635	.01280258	.02295096	.03319946	.01563635	.02712244	.06622375	.04568645	.05359453	.05658644	.034259	.06022491	.01676656	.0556902	.03740749	.03836659	.05955515	.04558224	.02076806	.04087683	.03911322	.06021353	.05300628
1996m9	.0172229	.01199565	.01373376	.02347123	.01487068	-.00295552	.02000853	.01117343	.02028008	.0165843	-.03323941	-.05431599	.00182052	.02018409	.01653358	.01370945	.04643454	-.0186618	.02893741	.04606181	.01045016	.02683144	-.0224287	-.02084881	.00941914	.00004557	-.000343
1996m10	-.03248462	-.00642505	.01703749	-.02621806	-.00665249	-.00476288	.02928472	.01481047	.00181208	.0213694	.05211661	.02172167	.01690815	.01791756	.03248024	-.00901235	.01944925	.00346355	.00492746	.01342946	.03303872	-.01393882	.00013691	.01450648	.00775741	-.01180714	.00637849
1996m11	.00270943	-.01524266	-.00883149	-.01813727	-.00433959	-.00113738	-.01471195	.00345919	.00032282	-.01796275	.01358762	.0138745	-.01967185	-.0287171	-.01554305	-.02911745	-.00044213	-.00003759	.00536294	.00689083	.02136229	-.01899733	-.01182885	.01701822	.05147288	.00898725	.02727818
1996m12	.01452877	-.01531927	.00769835	.00546055	.00430272	.00283865	.01315802	.0178618	.02351461	-.00680414	.00865059	-.00550962	.00484699	.01176662	.02642676	.04126959	.04531918	.04905915	-.00133579	.00260621	.03413827	.02581329	-.00415442	.01263467	.02137451	.03976556	.02750245
1997m1	.05939069	.06441605	.06846367	.06642254	.05235568	.07182727	.07539166	.0614175	.03674073	.0358455	.01097004	.07052675	.03884459	.04456611	.10330842	.04081839	.06770442	.07308598	.04516138	.00185066	.01671278	-.00837627	.00517297	.00483068	.01582255	.00850555	.0198587
1997m2	.01611318	.03431954	.0527879	.02079362	.00862968	.02736614	.01446009	.05953113	.03203048	-.00931775	.01092926	.05903126	.00988208	.02858099	.00228312	-.00156071	.02128116	.02288028	.03111023	-.01957722	.03069671	-.00315281	.00682403	-.00901316	.00830075	-.0196892	.01685871
1997m3	-.02557968	-.02637865	-.01484392	-.02855552	-.02679414	-.01217392	-.01002532	-.00512589	-.0041354	-.00516807	-.04718073	.00697567	.00651538	-.00280389	.00692687	.01448996	-.02577295	-.00236384	-.01773544	-.0076974	-.00824703	.00770914	-.00102429	.02500029	.01190004	.02149168	-.0061843
1997m4	-.0177136	-.0058039	.01606044	.00847626	-.0031386	.01131116	.03060547	.01492555	.02899965	.00015609	.00425984	-.01157351	-.008748	-.01062732	-.02987383	-.0002954	-.00398648	.04258459	-.02858559	-.00421238	-.03325807	-.01709384	-.01290099	.00260055	.00262329	.03028436	.01965819
1997m5	-.0522097	-.01825546	-.01999849	-.01889151	-.01380866	-.00542491	-.00936193	.01604541	.0236705	.00308482	.00023514	-.03415769	-.0250519	-.01257771	-.01096571	-.01226833	-.00671162	.02752391	-.02271031	.01814875	.05379658	-.00279971	.00721636	.00339432	.02715237	.04957817	.01870944
1997m6	-.0285652	-.01343769	-.0251638	-.01721217	-.02257433	-.01569013	-.00309031	-.02344701	.0038244	-.01039587	-.00910488	-.07871758	-.0162111	-.02916183	-.01868172	.00965197	.01628235	.00101859	-.02050889	.00217269	-.02611811	-.00229014	.00447322	-.01413175	.02888779	.00436479	-.02589873
1997m7	.00676151	-.03918272	-.02664432	-.01178035	.01160505	-.00212382	-.00431172	-.01205481	.00157053	-.00791377	-.00631518	-.02443744	-.02806285	-.01195499	-.01601198	.00990702	-.00791218	.00372868	.00837925	.01867927	.04080718	.02602147	.0391708	.02104983	.04094583	.01385663	.05796093
1997m8	.04675968	.05011036	.03299916	.03441911	.03770044	.00890292	.02906435	.0162858	.0184629	.0672966	.08851612	.07653944	.07195537	.06326053	.05010855	.03247215	.01717913	.03907545	.03320393	.01752544	.02976561	.01041969	.01322853	.02233672	.03393233	-.00503671	-.00031864
1997m9	.04393789	.04007864	.02999099	.04507822	.03853814	.02954949	.04772112	.03284824	.03253745	.04725962	.0909258	.03942572	.02686479	.05800117	-.00997902	.0947362	-.00353713	.03232818	.057128	.06286338	.06186822	.0559331	.03783785	.12973371	.0835258	.05842326	.04057953
1997m10	.00290296	.00955125	.00783285	.02110349	.01810756	-.01284519	.03735644	.02563919	.00132566	-.02815083	-.02788264	.0115185	-.0032256	-.00474469	-.01756386	-.04756981	-.01525062	-.03547438	-.07833373	-.03191056	-.01353419	-.05934717	-.06453624	-.05558216	-.03385292	-.04436047	-.00888178
1997m11	-.03240805	-.01380976	-.00986951	-.01727896	-.0197775	.00261381	-.01042938	-.0134275	.00607025	-.02879101	.00802316	.03570757	-.00544706	-.03341771	-.05131599	-.04586649	-.00507222	.0153418	-.01571496	.03869729	-.00653307	-.00249567	.00399052	.0391829	-.02646283	.00229145	.01567147
1997m12	-.00996957	.01409404	.04800348	.0323013	.03033382	.00257552	.02723921	.00323453	.00997991	-.01891453	.0153644	.03752921	.02554622	.0179033	.03687032	-.00844666	.00981638	.00425862	-.01759548	.01231279	.07003897	.02853021	.02566524	.05192958	.03787069	.01929513	.008131
1998m1	.00938792	.02531014	.05357852	.02567516	-.00022795	.03353855	-.03241073	-.0047234	.02086587	.06511759	.01330383	.0230288	-.03133055	-.00805483	-.00565541	-.01774841	.01226417	.00957193	-.05200555	.0192426	.06830188	-.04206105	.02520947	.03042678	-.02666751	-.00062003	.07383539
1998m2	.04928067	.05807262	.04342695	.03147749	.05774922	.05574618	.03402905	.05289732	.03007362	.04006165	.04229144	.04215346	.02636779	.05703921	.05312329	.14097229	.07237898	.05645455	.06971909	.0826526	.05898499	.08529879	.05334651	.0480006	.07300906	.07265739	.02053208
1998m3	.08238188	.04080817	.08667003	.03788829	.05047081	.07287119	.03811051	.04450723	.04603804	.0694042	.09108136	.04588762	.07507761	.06930855	.05128123	.06120243	.08753906	.04176182	.02971357	.06633586	.02637731	.08475113	.06699571	.05227647	.10382177	.07391173	.04727574
1998m4	.07670626	.00424354	.01031022	-.00584766	.00220198	-.00681167	.01717119	.00424501	.00451725	.02097943	-.00540108	.00234509	.02785935	.00525515	.02620562	.0184988	.00722198	.02233973	.04235604	.05947784	-.0120604	.05338586	-.00217077	.00926314	.030111	-.00562391	-.0116392
1998m5	.09708878	.0647118	.07056901	.08951601	.05076055	.06926622	.06110812	.04461725	.04537952	.0142431	.0213925	.05248846	.09039142	.06914018	.04583353	.08896216	.02013839	.03198334	.03138697	.04198324	.04624005	.04105257	-.00006269	-.00839279	.03985201	.05776495	-.01701107
1998m6	-.0649839	-.04940061	-.04228483	-.05035375	-.05722356	-.05587068	-.06162376	-.02252065	-.01354337	.04113135	-.0545555	-.09029642	-.07631446	-.10325409	-.1121829	-.07926876	-.06368551	-.06461634	-.12047619	-.06524477	-.00087717	-.09810201	-.06706689	-.00889514	-.05328505	-.073915	-.00713037
1998m7	-.073861	-.05530784	-.05327461	-.07251921	-.08222826	-.06333693	-.03414839	-.03314435	-.04767066	-.045214	.00928917	-.06464824	-.06838976	-.0528965	-.02479262	-.07390636	-.07635465	-.08495006	-.07505217	-.0316381	-.00897989	-.06989209	-.00344576	-.00017383	-.05926691	-.03189353	-.0283729
1998m8	-.08777287	-.1177059	-.15539158	-.07428546	-.07928516	-.08451735	-.05882237	-.07343471	-.07332353	-.1149783	-.14945091	-.16961015	-.11685583	-.15221531	-.18337695	-.16155323	-.15266133	-.15390428	-.0979382	-.12146986	-.13226607	-.11249436	-.11381025	-.13019034	-.16079798	-.11724354	-.06558201
1998m9	-.05452989	-.08137372	-.0379418	-.07116398	-.05213094	-.05324665	-.06245364	-.02556477	-.03106935	-.09172031	-.05072048	-.08004043	-.15573482	-.09091254	-.12955939	-.05342298	-.00361428	-.03998653	-.09394104	-.08527788	-.05058091	-.14138244	-.03908481	-.00078943	-.12521383	-.04421179	.06708367
1998m10	-.01722085	-.00271195	-.00146063	-.02303237	-.0213606	-.01187517	.00011936	-.0097978	-.01650081	.03432122	.00938789	-.00174849	.11440358	.09579746	.00580774	.05973195	.05253853	.00713678	.10610642	.09874728	-.01626394	.1051804	.06437237	.09768202	.0535413	.04030907	.06387861
1998m11	.01919986	.01541979	.06171377	-.01836479	-.01996851	.00134892	.03927064	.04130803	.00817683	-.04363426	-.01100949	.06541301	-.00669532	.00462998	.01295364	-.03311392	.07271674	.04461098	.03858947	.08896489	.05478511	-.0000406	.03393473	.04541265	.00740047	-.01940004	.05410842
1998m12	-.00328076	.00493763	.06470836	-.02742485	.02285213	-.00589883	.03382649	.01334117	.01359135	-.00935508	.00189912	.05057025	.00227563	-.03433384	-.00334235	-.0056076	-.0211354	-.01960533	-.00289371	-.0114465	.06497358	-.03571644	-.01353959	.01841317	-.04274484	-.02021494	-.03688877
1999m1	.02840794	.02281662	.07014937	.06229105	.03491386	.08074566	.03317765	.01327297	.01265806	.03216344	.01021168	.10235881	.00576514	.02293081	.03449381	.03079574	.03894226	.01899414	.11034781	.02187436	.10396992	.00026743	-.03231091	.01232485	.01655871	.01159175	-.00106229
1999m2	.07508909	.06388385	.13005243	.05983019	.04809613	.05120992	.04864471	.02328719	.0410639	.07740912	.07155794	.1053322	.04631908	.07041453	.0170217	.07439538	.10583461	.0507395	.05274239	.02115006	.00761893	.06225009	.02133457	.00590604	.12694485	.04764632	.10841464
1999m3	.05563514	.05547135	.05181336	.05178565	.05595945	.05293821	.01626637	.04050279	.06472596	.01821004	.01488958	.03778071	.09889883	.10886831	.03118246	.10687049	.1196584	.12657455	.03458794	.05208959	-.03658626	.03970953	-.0124588	.02767247	.05402213	.04324754	.02024718
1999m4	.06073244	.06297549	.06594131	.11017538	.10354986	.09401949	.13760303	.09993388	.06466588	.08649895	.09646518	-.0002651	.09106903	.1097258	.03017371	.18186996	.11226933	.0971237	.0697754	.02389429	-.01530512	.13101611	.0515023	.05594767	.148952	.06190983	.07458249
1999m5	-.00870639	.02155996	-.01296248	-.01229927	.00279829	.0043412	-.00546459	.00989861	.01599036	.00237474	-.02045317	-.03566262	.0033267	-.03409876	.06238699	-.06112057	-.04369892	.00046518	-.06166831	-.02224718	-.05549142	-.02279285	-.02202468	-.018398	-.04779959	.04601407	-.0064851
1999m6	.04999251	.03075097	.04672241	.04219794	.04542063	.06020034	.0562894	.04135916	.03386945	.07133624	.07711207	.04276518	.04588573	.00907558	.0033479	.07582907	.05393815	.00185903	.00996388	.02577277	.04084541	.03389696	.0136933	.03055878	.10883522	.01172554	.05924104
1999m7	.04763524	.03770536	.05218382	.03564913	.04375864	.03991572	.10657485	.0261498	.05752241	.08858415	.05338927	.02910121	.03508163	.0290823	.03385605	.01852071	.05834881	.04445547	.03054635	-.01914335	-.02322951	.01651482	-.01762065	.01852329	.05273127	.01551763	-.01436312
1999m8	.0485709	.06081751	.02470854	.10997885	.0366418	.0363205	.10568771	.04407096	.01211701	.00513398	.01318169	.02852459	.04167021	.05355541	.03996049	.1271151	.0011387	.01384873	-.00647173	-.01643569	.02341002	.0133563	.00893372	.00748091	-.00101966	.00246736	.00294566
1999m9	-.0191007	-.02946918	-.01479094	-.01063042	-.01967833	-.00117055	-.03459369	-.02287237	-.02170166	-.04668761	-.04369315	-.02236511	-.06236622	-.07882757	-.06508959	-.04831907	-.08285806	-.06768113	-.07703169	-.0136018	-.01241052	-.07391049	-.06015416	-.05534792	-.07674925	-.06579949	-.07631835
1999m10	.02091224	.0018282	.0601226	-.0213826	-.0089734	-.00044827	-.02543465	-.00254441	.03192403	-.01512603	-.01399441	.11972339	-.02832522	-.03700645	-.04216051	-.02650862	-.04989633	-.04547408	-.02646936	.04521056	.1406127	-.06295285	-.03785788	-.01137183	-.03695901	-.0736692	-.03402727
1999m11	.14782912	.09720407	.19411057	.09403592	.05401733	.02230698	.00877884	.03468514	.04856091	.29852448	.02591897	.30065081	.01195784	.04607634	.02039612	-.03753173	.02462161	.09872636	.10001736	.14223976	.30399539	.02165728	.08174013	.11905532	-.03189914	-.02445697	.05805616
1999m12	.09947934	.04818095	.18347681	.03135134	.07108255	.05782228	.06107096	.04166915	.01145657	.14585056	.04419966	.13501468	-.04285789	.02872183	.03045324	.00981519	.00318269	.00427442	.05439087	.04964258	.09140025	-.01706684	.04866444	.09509935	.01280069	-.02318512	.01464873
2000m1	.14951589	.04293094	.09404029	.04766085	.04506722	.05240628	.04500839	-.00025354	.00148383	.0641247	-.00494182	.08313762	-.03180102	-.04347785	-.05718163	-.07259814	-.04505486	-.11155221	-.08154113	-.06415831	.01982804	-.00832637	-.02212403	-.09407595	-.11654656	-.08890934	-.07271394
2000m2	.08046254	.07053728	.10626889	-.00325087	.01324159	.00294783	-.00789373	-.03408613	-.03903441	.20896307	-.02801499	.08661693	-.04375375	-.02669288	-.05452098	-.05264542	-.0952109	-.08952976	.00938912	.04365635	.26164052	-.04099621	-.01516073	-.01222449	-.07472686	-.04825865	-.05792135
2000m3	-.04350495	-.02926514	-.03252539	-.02008901	.00983267	-.0170679	-.01535143	.01844142	-.01664341	-.05974734	.04018919	-.02571002	.05699729	.01656152	.09290374	.04617163	.0919833	.10530751	.03549982	.05569415	-.08250557	.09459655	.05709274	.00847896	.04962863	.09847557	.10662535
2000m4	-.08891762	-.05062743	-.07811182	-.03691631	-.00412952	-.03062532	-.02295896	-.00587291	.01441851	-.14948859	-.06701458	-.11464108	-.05350992	-.02854454	.01906653	-.01651995	.00687001	.0270835	-.04442262	.00880522	-.08435213	.05626067	.01990984	.03449593	.06370462	.03686124	.02959352
2000m5	-.06956451	-.02004195	-.0469967	-.07120336	.00541125	.04161585	.02456856	.02221847	.02787169	-.06179907	.04175395	-.10300075	.02832966	.05220367	.01913858	.03532419	.03516495	.01434747	.03497973	.00655536	-.05357918	.08124144	.01824518	.00412891	.07749749	.01767469	.02171841
2000m6	.07590225	.05439854	.10093792	.05001931	.02426483	.05496877	.03790283	.03392457	.06149758	.07090542	.06004123	-.01184882	.0289191	.07664309	.02523555	.06511601	.07813995	.04788333	.01567111	.06606406	.04564631	.07162049	-.01016723	.05520671	.05125671	.08448234	.0381734
2000m7	.00743999	.01299125	-.0116241	.0133021	.0284846	.00089838	.04264193	.00822286	.0239319	.07082372	.05233689	.06044728	.04964998	.027175	-.01473882	-.00796003	-.01146538	-.02095645	.05350404	.0257437	.06650578	.0083167	.00708192	.07099164	-.02371935	.01343596	-.01095449
2000m8	.08528589	.07438792	.0664398	.07264949	.03482216	.04044787	.06184556	.06620633	.01323575	.10454941	.05983661	.01372795	.02275084	-.00809451	.05324026	-.0112331	.10149676	.06223	.08870165	.03415501	.09704279	.02963413	.03864618	.0058996	-.00495068	.00879419	.03658135
2000m9	-.01805798	-.03468629	-.01619932	-.02079904	-.00594171	-.01619162	-.00407824	-.00738033	.00951302	-.06356532	-.03455505	-.08161116	-.05905782	-.06388498	-.03320206	-.04862364	-.03754176	-.01153593	-.05958129	-.06799669	-.12076403	-.02386093	-.06101209	-.10133942	.00731153	-.03008891	-.04191502
2000m10	-.04903663	-.04027749	-.06476547	.0080115	-.033776	.00130552	-.03476561	.00093417	.01253414	-.10056788	-.06096075	-.11804463	-.00265021	-.01734543	-.02328336	.02917952	.06396572	-.00477808	-.00395175	.00004702	-.03810039	.03619873	.03342731	-.05313594	.0423753	.0252853	.02593192
2000m11	-.01550865	-.06409575	-.05509446	.0315202	.00996902	.00860972	.04536157	.01870979	.00075175	-.07821745	-.17816447	-.22587791	.00557002	-.01937519	-.04789294	.08069038	.06003214	.00689206	-.08118352	-.13927138	-.25508076	.02238599	.01666747	-.03124026	.07128231	.06596068	.04097489
2000m12	.00597321	.00447804	.02558157	.01615137	.03134713	.0210599	.01629516	.01836368	.03250601	-.0028824	.05792713	.03916505	.04740307	.01177267	.01700377	.0972203	.02816329	.04422996	.00498508	.0757131	.09550035	.00693672	-.00041893	-.03460196	.03709219	.02494915	.03378282
2001m1	.07768523	.04148447	.01711232	.08054201	.03767294	.03399409	.12015062	.05865951	.0258768	.05328258	.10314019	-.01076104	.10817221	.02315533	.05325638	.05550644	.06124315	.07395489	.05042568	-.0048419	.05102876	.067073	-.00098743	.02021104	.0192731	.02761991	.01219821
2001m2	-.03018588	-.03253303	-.07996875	.00419992	.01427614	.00893637	.0061202	.03349041	.03890354	-.00576636	-.11643185	-.23246377	.0161334	-.03736823	-.0187971	.02464742	.05179513	.00268879	-.04636458	.02412006	-.1821629	.02226749	.02772622	-.06370782	.03582399	.01485998	.01079986
2001m3	-.05701347	-.08244261	-.13345478	-.04212151	-.04778761	-.0206864	-.05769217	-.03436972	-.04849526	-.1107342	-.18735886	-.23148807	-.04636829	-.00767037	-.10187063	-.01087224	-.06327812	-.05029386	-.11057045	-.13473892	-.20029354	-.06105876	-.03396278	-.12812197	-.05394835	-.04719152	-.00653006
2001m4	.08312033	.04088845	.05762502	.06520513	.07791806	.03408968	.05307684	.05152115	.06130792	.09207422	.06515923	.10131392	.11382723	.05328969	.07982293	.04399184	.03752749	.04329883	.06382993	.08580946	.05565202	.06681555	.0517065	.05234317	.01633989	.03454251	.02786233
2001m5	.03333467	.02500045	.02524404	.07319871	.06003494	.01718546	.04943892	.05499424	.0489257	-.0086753	-.01175471	-.08214496	.0176528	.02846976	-.00722418	.06452685	.03454238	.0083262	.0341852	-.04532844	.0151937	-.01344009	.05002931	.00048213	.0787761	.03438002	.01879935
2001m6	-.05773903	-.02132514	-.07712727	.01151012	.03624991	-.02964422	.03012202	-.01015792	.05050038	-.11933358	-.03944684	-.21435153	.02609877	.04862627	-.05443442	.00484477	-.06268167	-.04148401	-.11694402	-.10010178	-.16946076	-.01456886	-.01483375	-.05767915	-.0044988	-.00211358	-.02604262
2001m7	-.04241507	-.08874833	-.07895733	-.05439353	-.01104527	-.03375912	.03484888	-.00658706	-.00238278	-.08076857	-.14377466	-.19418026	-.03491793	.00813803	-.0127041	-.05001287	-.02697628	-.03655311	-.04456975	-.03745584	-.08731661	-.02737149	-.05138986	-.10110389	-.01532771	-.01584551	-.01202415
2001m8	.00049384	.02059327	-.01030658	.02194625	.01559421	.02336474	-.01062351	.02211669	.03424267	-.00931096	-.02261829	.01948965	.00439146	.01534543	-.02581067	.0254646	.08306364	.02043547	-.02925553	-.02634953	-.12900145	-.00689595	.00689867	-.05909318	.02618285	.00767421	.00598347
2001m9	-.14001576	-.19958392	-.18711838	-.14077044	-.11135738	-.13824952	-.12071408	-.12553877	-.10653369	-.20723459	-.23290359	-.3798646	-.1716204	-.14809789	-.20861875	-.21983517	-.19530707	-.13486161	-.16494282	-.24028299	-.21901979	-.16038584	-.14446523	-.14830904	-.14309049	-.14003849	-.06195853
2001m10	.13429837	.07595873	.05450561	.09039258	.02182721	.03190919	.17111016	.08821854	.0423217	.11683271	.10949524	.04544108	.10352686	.06179832	.03070246	.11563915	-.0006414	.04718824	.15559356	-.01824375	.0348096	.15718355	.00997487	.01737433	.20204197	-.0082844	.019437
2001m11	.20476328	.11905068	.12926832	.09620851	.11293751	.07457724	.27724226	.06396677	.08337661	.08444535	.11774097	.0529767	.14622688	.07120183	.0584373	.24298335	.0535231	.04548726	.10854345	.04091714	.0537492	.08867987	.06604952	.08814265	.17061467	.09664292	.05371734
2001m12	.01728031	.02504651	.05111108	-.0161555	.03677216	.05574885	-.08126803	.01769627	.04271662	.04699966	.01994241	.00396964	.00014286	-.00592053	.01060067	-.02541102	.02596446	.01367402	-.00642193	.01701129	.02549418	.01511519	.01040896	.04436669	-.00333977	.01018628	.03131385
2002m1	-.05571142	.00541162	.0116838	-.03878555	-.00760359	.02258615	-.04359414	.05694386	.00180149	-.03392356	-.00240222	.0286888	-.04429208	.00436521	.02892844	-.11521677	.00924887	.02916962	-.03562905	-.01660374	.01056553	-.02007274	.02861312	.00456906	-.12490458	-.00126204	.04640412
2002m2	-.0885618	-.02348184	.01071952	-.03394844	.02658283	.05387681	-.09198111	-.01008366	.06060637	-.06735282	-.0165633	-.00183822	-.01799659	-.00102136	.05229389	-.1569411	.02597438	.04744198	-.0261408	.00883736	-.00839823	-.03100944	.01877378	.04906955	-.12602183	.00897116	.05631854
2002m3	.04493651	.05560302	.03542004	.05209742	.04869354	.02755595	.14297989	.06956395	.06689276	.03421852	.02481713	.0513327	.05901774	.0705775	.07502763	.07909341	.02679631	.08858134	.03388513	.03607663	.03443905	.09634687	.03619991	.06278441	-.02679004	.0833522	.02788491
2002m4	-.01986783	-.00673137	.00735106	.01810136	.02804568	.13259739	.06030653	.05492652	.01968905	-.05377462	.03411578	-.02053141	.01347145	.04165494	.05229491	.028732	.05017077	.05853071	-.07940117	-.00495768	-.00140972	-.07178909	.00246647	.00502964	-.04328888	.03922144	.0486676
2002m5	-.08525942	.02424223	.01858268	.00942445	.03537249	.05507618	-.02477738	.04842485	.04451567	.00023362	.0133367	-.01711406	.02392019	-.00484962	-.01730608	.023306	.04370353	-.00776555	-.04383077	-.0323721	-.00048164	-.01354584	.01721813	-.01713345	-.05649692	-.01438017	.00556029
2002m6	-.12598248	-.09718509	-.08629805	-.11727407	-.04264798	-.04097332	-.12748983	-.05313785	-.02811493	-.10093785	-.07276996	-.08314156	-.09541876	-.02527747	-.07272567	-.10865763	-.05183549	-.07526415	-.14929578	-.09017843	-.07992651	-.10997244	-.0727099	-.07945681	-.17509446	-.07415875	-.0625284
2002m7	-.09052771	-.08213966	-.08544405	-.07080024	-.05868098	-.03369024	-.1056709	-.06389071	-.02955652	-.15543458	-.11574239	-.12490377	-.13621593	-.0637102	-.12689086	-.14774322	-.04370502	-.08668515	-.14666997	-.13928996	-.10923543	-.13793893	-.12680469	-.11009402	-.14067522	-.11586078	-.11526261
2002m8	-.05977486	-.00721657	-.02650727	-.02120458	-.00067398	.02430539	.17572917	-.0013614	-.00375318	-.02714586	-.0016612	.01536945	-.03538431	.0147491	.04121811	-.01119025	-.01220394	.02884946	-.02789425	-.00164827	.02175802	.01411603	.03747056	.03400631	-.07819223	.02069098	.03967793
2002m9	-.16445237	-.11456918	-.11092979	-.12014626	-.07358338	-.03893199	-.20815363	-.10661053	-.03196534	-.16733868	-.12527323	-.07679005	-.11697734	-.06611654	-.11511721	-.1337002	-.06703467	-.05797433	-.15522791	-.1004033	-.0869466	-.17590596	-.13152797	-.07892863	-.1844212	-.14876277	-.04163635
2002m10	-.01633195	.01894857	-.00259503	-.00009201	-.03428626	-.0009862	.13684555	.04251255	-.0024236	-.0267621	.01768578	.03933814	-.20324341	.01646277	.08509085	.05270714	-.01462658	-.01935418	.06504447	.01158241	.03131169	.0576569	.01314194	.00600011	.17132646	.0067699	.05322568
2002m11	.10501386	.06210539	.08675933	.10014093	.03030234	.05893625	.10596715	.13615047	.13187832	.0726066	.06244515	.07413649	.14678471	.02994213	.03958719	.12050788	.01077843	-.01106028	.09893134	-.00278992	-.00656574	.0305436	.01984832	-.01149042	.09309356	.01311581	-.00372631
2002m12	-.04108047	-.02670219	-.01362715	-.02146619	-.01126846	-.00499381	-.0194785	-.02536797	-.00457298	-.06470187	-.07168445	-.04870649	-.04013275	-.02037815	-.02662825	-.04229335	-.03078773	-.00036301	-.10884084	-.02181177	-.05131137	-.07812588	-.02188306	-.0140583	-.13224908	-.04334276	-.01962335
2003m1	-.04634188	-.05307458	-.05085867	-.07398638	.01060928	-.033093	-.03014049	-.04066183	.00087652	-.05690736	-.06337091	-.06306011	-.08099617	-.03032589	-.03193923	-.02324476	-.04836721	-.04236686	-.08645668	-.10242311	-.0762253	-.10365338	-.07966571	-.055742	-.04502815	-.07841736	-.06434273
2003m2	.01426874	.00311144	-.02181378	.01000528	-.03562577	.00694253	.01128242	-.00956643	.0019427	.0005907	.00685335	-.0197573	-.07237493	-.02168058	.03430776	-.04874965	-.01749352	.02847359	-.03803889	-.04484522	.02268878	-.0064633	.01261733	.04764947	-.06253032	.03573924	.03483188
2003m3	-.03212442	.02707118	.01078904	.00619372	-.01821157	-.00693062	-.03386059	-.05543844	-.02463606	-.00406584	-.00771945	.01338954	.00080117	.01840577	.01267591	-.0374228	-.04391996	-.02795744	-.01885622	.02196885	.00146396	.01958554	-.0125201	.00036898	-.0414682	.00835858	-.04297597
2003m4	.18430188	.11210553	.08601392	.13756551	.0839831	.08727129	.0760244	.09728943	.05817402	.15254532	.08363591	.09419686	.15086448	.09327744	.08977243	.09819428	.0696173	.06330244	.1534711	.09603132	.09334792	.13548509	.09299669	.08347923	.18171504	.10668503	.13099623
2003m5	.17383025	.10712627	.14433224	.17416252	.07016211	.07194223	.30418759	.15635173	.08732642	.14491447	.09031609	.08837294	.09548208	.10760547	.0698888	.43521749	.12457036	.07887168	.0790182	.03542312	.0700425	.1164402	.05421292	.07591566	.17456941	.10135616	.08876809
2003m6	.08081345	.08098511	.05671557	.12416311	.04511871	.03348972	.05225016	.06841405	.10246691	.01298205	.05516531	.07323183	.04532388	.03968576	.04698837	-.00844285	.03407763	.08896476	.02379383	.01950886	.01208366	.06586395	.02128215	.02057784	.04101942	.04289284	-.01365738
2003m7	.09254	.10517259	.0727151	.08889933	.10302312	.06157689	.0891785	.10546367	.08953352	.0813534	.04186327	.06536004	.122382	.07241165	.05873175	.10433141	.05022521	.05653643	.09141894	.07543433	.03372418	.04785869	.06102348	.07654387	.1081172	.04509833	.10087292
2003m8	.14865075	.08550185	.05538317	.12098313	.09616098	.0491672	.19239746	.07933721	.09428441	.09255389	.02536587	.06482931	.0614752	.05742165	.02682282	.07446998	.03479139	.04314145	.0396828	.05231975	.04404234	.02726053	.03659385	.05784316	.06788703	.04572014	.03752343
2003m9	.04643928	-.01924917	.00539763	.02347678	.00036412	.03051081	-.03989185	.0139771	-.01583449	-.01296109	-.02467537	-.00733508	-.02375814	-.01278606	-.01238111	-.02915132	.02265914	-.0174669	-.04517617	-.00186802	-.01335259	-.0194881	-.01869438	-.01535953	-.01001494	-.0346332	-.00570843
