month	SL	S2	S3	S4	SH	S2L	S22	S23	S24	S2H	M3L	M32	M33	M34	M3H	B4L	B42	B43	B44	B4H	BL	B2	B3	B4	BH
1995m11	.02844436	.01630538	-.01261309	-.00973381	.01729701	-.00198616	-.03996564	-.00200051	-.00200789	.0102644	.0135541	-.00759249	.00313767	.0116106	.05669089	.01515263	.03205964	-.00617429	.0230824	.04673941	.02059547	.01288962	.02428739	.04033261	.02372584
1995m12	.00495255	.01218917	-.0035555	-.00629361	.00499611	.02096103	-.01719557	-.00493713	.00869757	.01559773	.02554668	-.01584783	.00322853	.01481164	.02042031	.03386778	.00346966	.00913385	.02425973	.04743219	.00579599	.02204808	-.00655099	.02899676	.02349149
1996m1	.02454824	.03876885	.01564192	.03966767	.03462982	.09495898	.02172034	.05313474	.01704555	.03741212	.04468087	.03913201	.00639805	.05960601	.05337197	.03126175	.0258115	.00950038	.03066464	-.0275269	.00948286	.02092922	.01815121	.00911528	.02654533
1996m2	.01330715	-.00537688	.04519501	.02854166	.03154997	.0466609	-.01159162	.06636379	.0412951	.02387551	.03553835	.03554818	.00735927	.031254	-.00308771	-.00732478	.03186173	.01710407	.06354832	.02976778	-.01552399	-.00253347	.02890868	.01233137	-.05510234
1996m3	.02711873	.02319787	.03772407	.02695488	.03559126	.00124041	.04052227	.01958744	.02134326	.04484618	.03941692	.00011209	.01417685	.05438953	.05588184	.00164279	.00694094	.0397906	.03490416	.04973305	.0075918	.01841546	.03734851	-.00149518	-.00138182
1996m4	.08826507	.08189668	.06996125	.06652635	.07465352	.03718819	.05796286	.08345241	.0728509	.10838068	.06477158	.0758177	.09045526	.04918489	.08021565	.07936872	.03795875	.04029577	.03265933	.06712816	.04543455	.04160745	.02735437	.04057083	.03436441
1996m5	.00934229	.00051047	.01828857	-.00227101	.03589781	-.02909503	.00541908	-.02848294	-.01003216	-.01378515	-.01740332	-.01877822	-.03853998	.00528127	.01417453	-.02239679	-.02705128	-.00626007	-.02681262	.02019563	-.07326826	-.0132905	-.04439298	-.02299168	.00746096
1996m6	-.02011566	-.01196944	-.02869575	.00736084	-.01017774	-.02830102	-.03268563	-.00840013	.00778647	.00710096	-.02082364	-.00734844	-.00652438	-.03613409	-.01020018	-.01978862	-.01001147	-.03299636	-.04276355	-.00089798	-.04373971	-.0295398	-.01934577	-.00798798	.02587425
1996m7	-.04074145	-.04173616	-.03768719	-.04793525	-.03254272	-.03141678	-.02282253	-.07079186	-.04214593	-.06301952	-.02197338	-.0262398	-.04978099	-.058511	-.05193901	-.01964779	.03018167	-.0002621	-.02926757	-.04311263	-.02264892	-.01551817	.0151724	.00573911	-.01236692
1996m8	.0318867	.03886773	.04034212	.03053563	.01869665	.05356354	.03859114	.05409687	.05508769	.04808197	.05499296	.03182043	.03482986	.03117251	.03954891	.03287934	.04812606	.0221872	.05878473	.06257009	.04508347	.03712323	.05056725	.03229625	.05956193
1996m9	.00951554	.00167617	.01808876	-.00627277	.01114812	-.03031698	.02143752	.03288365	-.02902661	-.01978797	.02566442	.03890582	-.0051335	-.01183821	-.03567376	.03004509	-.00334499	-.02133453	.00840357	.00117606	.03321935	.0139724	.00054264	.01103086	.03079322
1996m10	-.01214376	.00066141	-.00321128	.00009182	.01807563	-.00454292	.03036114	.0181526	.02147165	.03983539	.00143523	-.01531652	.03464443	.0183036	.01949965	-.00733932	.00810391	.00720174	-.00012944	.02554157	-.02093896	.01064035	-.01379526	.00568575	.0332393
1996m11	.00186549	-.00476099	-.00691291	-.02149387	-.00440772	-.01521297	-.01589089	-.02506395	-.00940679	.00942769	-.02459438	-.02024098	-.010457	-.01928706	.01642667	.01530904	-.00266525	.00522284	.01414702	.01086799	.01982914	.04324055	.00439379	.03556538	-.00559124
1996m12	.01098218	.00052309	.00291298	.00314984	.01147967	.04275865	.00132528	.02106034	.02626625	.02528161	.02842938	.0075239	.00202237	.00951	.01376356	.01367622	.00743052	.02043073	.03547842	.02906183	.05255643	.00119714	-.0058676	.01484009	.03031421
1997m1	.06886953	.04585762	.04553851	.05661605	.07151931	.04526141	.04564149	.07377824	.08189516	.03972261	.02988614	.02456732	.04683292	.04625101	.06895504	-.00067566	.03942462	-.00939462	.03801198	.03748331	.01328923	.00350084	.02732274	.03863693	-.05754971
1997m2	.01258933	.01880042	.01477256	.03536703	.02335342	-.00212477	.01562068	.01388789	.0070684	.03784918	-.02358824	.0424454	.008968	.01025163	.02276538	-.00147366	-.00649776	-.01777135	.02674759	.06495549	-.00248662	.04685512	.01535667	-.02448038	.01005939
1997m3	-.01042846	-.01553596	.00311891	-.02590394	-.01151974	.02923157	.0139789	-.02459681	-.01591738	-.01451167	.02343752	-.01052201	-.02508077	-.00551277	-.01696862	.00048495	.00575065	.00101941	-.03835294	-.032962	.03701505	.00215364	.03495513	.01331737	-.01696382
1997m4	.0069778	-.01082534	-.00918742	-.01976536	.01863931	-.00160478	-.03974709	.02224305	.00135298	.01056679	.00590573	.00960279	.00418367	-.00327703	-.03526343	-.02236588	-.00111276	-.03021869	-.00582605	-.00779806	.00832799	.00320543	.03051736	.02347448	-.00425167
1997m5	-.01725243	-.02142541	-.00879698	-.01941308	-.00480799	-.01111701	-.03927315	-.00129224	.00641365	-.01673446	-.00116766	.00115284	-.03245397	-.00216017	-.00047683	-.03820829	.00812733	-.00772407	.03204701	.05021438	.02443851	.04853837	.02474719	.03367517	.04936257
1997m6	-.0248367	-.02983552	-.01722509	-.03666333	-.05165372	.01229554	-.00016209	-.03029113	-.00973488	-.02545191	-.01642795	.02952846	.00167869	-.02145271	-.04683184	-.02039714	-.00439734	.02728188	-.01776413	-.05387976	.01292649	.02097016	-.00781853	.01634916	-.05933464
1997m7	-.00663571	-.00646585	-.00505625	-.03414349	-.02233599	-.00194437	-.03455799	-.01644336	-.02911102	-.02028532	.02956328	-.03572271	.01333452	.00248141	-.01241832	.01367164	.00588446	.02652574	.0420429	-.01374186	.03120781	.03972576	.05488037	.06958616	.06696712
1997m8	.03975004	.03871972	.01734069	.03022575	.04207988	.07510423	.05124828	.05844603	.06377631	.09566624	.03650459	.05066187	.01991205	.05104508	.0517179	.03783587	-.00439049	.0432089	.03728884	.03098388	.03423606	-.00597058	-.01732225	-.00213072	-.00510376
1997m9	.05534271	.05619334	.02612012	.04240996	.03072278	.07266241	-.00917439	.02377586	.05851301	.02515607	.10025845	.04391397	.04844468	.04008122	.04232643	.07132967	.06018863	.03995878	.04471601	.00799923	.06321842	.04622124	.06762839	.0922458	.13935114
1997m10	.01689182	.01398329	.01010875	.0018339	.01284709	-.0194509	-.01540658	.01354009	-.01548648	.01725666	-.0800067	.00764953	-.04908921	-.05592149	-.00578842	-.05423802	-.04503803	-.08098207	-.01842891	.00116403	-.14308592	-.0387901	-.05661827	-.03629326	-.05536614
1997m11	-.03059609	-.01224346	-.01476809	.0056564	-.01140997	-.03576981	-.0172669	-.01922675	-.00275653	.00266185	-.04986817	-.01013682	.01336132	-.0063757	.00062472	-.04205166	-.01706219	.06605695	.00902538	-.01083318	.04404222	.00996745	-.01436716	.0068011	.02019072
1997m12	-.00505667	.0022225	.03450788	.00122527	.03695398	-.00604869	.01782496	-.01846043	.03713799	.04927681	.01036906	-.01042945	.01282733	.0149446	.01795851	.03467547	.01978154	-.00842753	-.01391742	.05335885	-.05764815	.02146789	.04194188	.02649297	.09840976
1998m1	-.00413052	.00539031	.02742784	.02179345	.04904293	.04835603	.00505568	-.00698008	.07102085	.04888382	-.07547486	-.00571518	.01252342	-.02165603	-.02775319	-.06680838	-.03095267	.02566863	.03733576	.06622405	-.0497961	-.03930428	.02484607	.06845703	.11695886
1998m2	.03480329	.04464179	.05172186	.03187304	.05127423	.03727914	.06332865	.02091133	.02028468	.02522747	.09193804	.12847546	.08376676	.08279315	.05090795	.08021933	.05979694	.0694952	.0414187	.05148473	.06598565	.06361686	.08971674	.04973656	.03257436
1998m3	.06340833	.04797091	.04512929	.04749168	.0869979	.06924177	.07115145	.10664428	.07266902	.07845388	.08131472	.085941	.02658992	.10269183	.02913015	.07504472	.11690195	.06126949	.05364931	.06044658	.11628727	.07264727	.02449882	.06205604	-.00407936
1998m4	.03649954	-.00145837	-.00036615	.01177894	-.00232739	.02853163	-.01210559	-.00688519	-.00587426	.01388987	.06379224	-.00035361	.01080151	-.02464702	.04638348	.06000176	.02320441	.01880872	.02781744	-.02525042	.0261073	.01892405	-.00896241	.01835604	.0230569
1998m5	.07741075	.03380352	.05602328	.05844978	.04762914	.0615645	.02578989	.03923472	.05332076	.0701901	.0989455	.08812968	.03006112	.00318613	.03248181	.05288009	.07467447	.01672418	-.00346911	.0175055	-.02036163	.02015646	.01748209	-.00991329	-.01282878
1998m6	-.07225981	-.05510745	-.06095603	-.0424152	-.05644014	-.05153404	.08052457	-.07826597	-.02940327	-.09232611	-.18514998	-.05545241	-.09219925	-.086573	-.08439569	-.08301743	-.11321882	-.11910316	-.06595035	-.00767207	-.12800192	-.03804837	-.04541182	.02470257	.05298873
1998m7	-.06827431	-.07296994	-.05124342	-.0750292	-.05508873	-.07159943	-.07788933	-.10226595	-.00211453	-.03555691	-.09680603	-.03815822	-.02442022	-.01890959	-.047988	-.07299779	-.06676747	-.05251694	-.04033914	.00280526	-.05023829	-.05841706	-.01438325	.01414611	-.00002272
1998m8	-.09861888	-.12451511	-.09530423	-.0916727	-.13376006	-.14792067	-.13892093	-.13667076	-.14729847	-.15547189	-.08823776	-.18077428	-.15219373	-.18926175	-.17451509	-.15428971	-.14382476	-.11556245	-.06802721	-.17152201	-.14925428	-.08388409	-.12161105	-.09059468	-.04944583
1998m9	-.04547429	-.06799144	-.05071034	-.06460019	-.05508991	-.1155517	-.12379774	-.10778779	-.03251649	-.11705578	-.12106273	.01166546	-.0423137	-.03834253	-.05393652	-.17830144	-.11853754	-.07448274	-.03179812	.02514153	-.12758888	-.04382191	-.00143936	.03200642	-.03175249
1998m10	-.02116016	-.00649656	.01498712	-.01014029	-.00370711	.03031527	.06550528	-.00299492	.01886053	.01660622	.14641405	.04222079	.09736863	.03072689	-.01732489	.07827521	.07192141	.10632405	.08946852	.05407413	.04369571	.02813136	.09606029	.06209355	.02277153
1998m11	.02876772	.01089864	-.00401798	.02549285	.06102358	-.03816576	.07030471	.04557198	.01992129	.05850298	-.04786226	.03435914	.01420951	-.01482157	.00630666	-.01198348	-.0108343	.01792597	.05852131	.04858218	-.02060372	.04309432	.03981706	.05548551	.08483941
1998m12	-.00968467	.00117674	.0253553	.00280643	.05978195	.02079293	-.00296373	-.03253004	.00704155	.04069897	-.01937934	-.02037034	-.03781472	-.02533915	.0111901	-.03398014	-.0378502	-.07281488	-.01044305	.01446313	-.01442295	-.01903271	.012734	.04664872	.07337268
1999m1	.02483362	.03734355	.01108417	.04269262	.04165298	.04632341	.04994994	.02242949	-.02510118	.07390891	-.00698896	.09716525	-.02486881	.03669987	.0800848	.07246283	-.01212874	.03116637	.01718643	.02287614	.00952996	-.03463564	.03149447	-.02827079	.09458731
1999m2	.10973783	.05301475	.05860697	.07188453	.10985932	.08579711	.02281771	.08960541	.04883521	.09964145	.06048204	.06598974	.09317012	.07455908	.00594578	.10036863	.07218883	.16322425	.02186093	.03143945	.09750273	.05798613	-.00324586	.00297032	.04853037
1999m3	.05730078	.03771368	.07041122	.05610996	.04364735	.06753805	.16061591	.09676021	.00788592	.03589271	.10878828	.09827501	.0786453	.01937797	.07778791	.00602374	.07261587	-.00241414	.06035603	.01939325	.04693216	.07431183	.00662713	.01662719	-.0377907
1999m4	.09390633	.08960725	.09001182	.0575129	.06359176	.18487153	.09448147	.06934831	.04430092	.02320316	.11938823	.10533154	.10799245	.10875598	-.00026115	.13264306	.09329449	.09133704	.06258297	-.0022651	.14377741	.08495953	-.009787	.00552894	-.00420992
1999m5	-.01833078	.01931508	-.00898876	.01320336	.00016319	-.03249498	-.0279435	-.00098628	.00207505	-.05303172	-.01917048	-.02515321	-.01757203	-.02214973	.03537104	-.02344188	.01673573	-.00287537	-.00149453	-.02566123	-.09112448	-.03224685	-.02288185	-.03379793	-.01802438
1999m6	.04847466	.01333671	.04569548	.03136505	.04396498	.06253577	.03231273	.02311957	.09016758	.04108581	.06268927	.0455313	.03329959	.03213337	.01640255	.10175116	.03726973	.02610126	.06207283	.02930864	.03786366	.01243923	.0172782	.0182868	.03137595
1999m7	.05528567	.03259317	.02898004	.03825368	.05041531	.05491082	.06095717	.01440979	.03340435	.02702573	.05432495	.07511608	.03925102	.02473737	.04417948	.01022224	.0309073	-.00035665	.00210036	-.0020157	.07803615	.03033541	-.05555121	-.04035026	.00032786
1999m8	.06611235	.03968684	.03432976	.03983206	.02519039	.09311153	.02632829	.03056843	.02704788	.03573477	.04246664	.02175482	.02837067	.01874485	.02191016	.04668066	-.00818597	-.02669421	-.01171222	.03620726	-.00087965	-.00218359	.03047464	.02528661	-.04360877
1999m9	-.03714574	-.04413358	-.03211232	-.04101351	-.02144048	-.06311146	-.03554493	-.04502794	-.01836888	-.06250909	-.05607378	-.10473671	-.07537353	-.08349323	-.0207531	-.08443155	-.05130827	-.10090168	-.05614512	-.00419027	-.12329957	-.06025584	-.0665495	-.04541603	.00327176
1999m10	-.02358702	.00647338	.00399669	.00550847	.02922959	-.05754709	-.01500076	-.03877523	-.01792918	.00456373	-.00631861	-.00150233	-.02843703	-.03520656	.04537982	-.04876476	-.0438833	-.01030676	-.01086971	.08681576	-.04113006	.00040566	.03129353	.10568034	.03428957
1999m11	.0534555	.04211114	.06873098	.05746401	.14811716	-.00753191	.2260422	.02565294	-.00675495	.14826452	.10052252	.04532103	.05441813	.03090986	.27378625	.0391146	.0304576	.10728081	.1268305	.22191122	.04022027	-.01485323	.01670666	.11489895	.12379229
1999m12	.06410992	.01052083	.0732945	.04004258	.13125501	-.01587983	.07222906	.05657989	-.01054605	.09625868	.02636923	.03774519	-.00038298	-.00574807	.07998785	-.00513535	-.02534265	.02187982	.04369554	.08182367	.06220556	-.02062927	.05950962	.09420471	.04216261
2000m1	.04442182	.02744838	.00785683	.01580524	.06356707	-.01054972	.0072001	.01954051	-.04483553	.03948309	-.06396067	-.02930777	-.09497563	-.06509524	-.05945357	-.0766375	-.10167225	-.06960659	-.05489512	.00804144	-.05720428	-.09146712	-.06771626	-.13607097	-.05188899
2000m2	.02169157	-.03884426	.02890068	.01278002	.05036463	.1027217	.05162215	.0133063	-.12205873	-.03889515	-.01469709	-.04201094	-.04222737	-.06784668	.06086016	-.05366046	-.05264428	-.01189719	.00634755	.15567068	-.0613231	.00432771	-.03481257	-.02927352	-.00748738
2000m3	-.03224808	.00751257	-.01500823	-.01722787	-.02859156	.00555203	.01555078	.01443733	.08035235	.07252078	-.00577439	.08359391	.04463682	.07507591	.03277417	.02234462	.05063316	.12089728	.04404452	-.0398203	.07345995	.09356496	.12104952	.11314769	.06129456
2000m4	-.05101751	.01536771	-.01333119	-.00761336	-.05982693	-.0870015	-.04362042	-.05193809	-.00859637	-.04499014	-.04767896	-.03372515	-.02776312	.00442934	-.06683558	.02050145	.08477465	-.0092583	.023068	-.01948413	.01433887	.04713748	.02992585	.01748589	-.06377411
2000m5	-.01623181	-.00002467	.00516768	-.01411536	-.03311015	.0008956	-.01699553	.0376026	.04163738	-.02722656	-.01565482	.02677665	.0675751	.04706494	-.09443312	.11827496	.05994901	.0393452	.02189628	-.0198296	.02544018	.02105245	.01766733	-.08368486	.04270175
2000m6	.05973264	.03347846	.09310825	.08536123	.08357173	.01160639	.07703135	.11005739	.05949453	.00220463	.0655298	.04174127	.07507539	.00310445	.03769439	.00938585	.07634126	.03215047	.03164476	.13362314	.02272197	.04155084	.0525181	-.01957202	-.01779688
2000m7	.01668299	.0266393	.03896163	.00028261	-.0070721	.0010084	.05251338	.01023191	-.00812374	.00950718	.08685931	-.0132361	-.0102062	.04009413	.03571004	-.01973172	.04071689	.01435683	.04415092	.03541316	-.00152733	.01547313	-.02270956	.00584249	.01673342
2000m8	.07234045	.04785405	.04333765	.04207748	.05275941	-.00753107	.08092866	.09471618	.03027691	-.0109366	.04126124	-.01898739	.00411589	.06434436	.10749118	.05777461	.00846478	.03934037	.02769413	.09498044	.04833028	.01597831	.05586451	.03912485	.03094688
2000m9	-.02643978	-.02576592	-.0141763	-.02262865	-.01128845	-.03486759	-.10784874	-.06373926	-.05777782	.0016744	-.050666	-.03213573	-.0631515	-.0329539	-.05623462	-.07852202	.00645873	-.05422551	-.08318307	-.1177424	-.03989242	.01730977	-.03379081	-.08615325	-.08657197
2000m10	-.00973033	-.03508063	.02085167	-.02680319	-.08014	.01513439	.04701797	-.05397208	-.08122099	-.08087451	.02883202	.02413753	-.01435426	-.04374379	-.09109269	.04741073	.02472319	.01272695	-.03060118	.02699503	.10041545	.03601466	.04019913	-.01440008	-.04983218
2000m11	.03956198	.01156135	.02561243	-.0550846	-.06739212	.03948153	.02330647	-.03666558	-.05294656	-.10216454	.02094236	.05796258	-.01071559	-.09234216	-.23471612	.05966965	.00363403	-.03952692	-.03845423	-.17967815	-.0497143	.06207474	-.06518147	.00239818	-.23112628
2000m12	.02946728	-.00302542	.04171316	-.00445368	.03122214	.06679276	.07967212	.00809538	.01034009	.01778514	.06286379	.00045696	.04934167	.02150836	.05628441	.05511708	.03164296	-.02334543	.03367913	.04237275	-.0225858	.01985826	.00444544	-.03088039	.09174488
2001m1	.11938349	.05845456	.02577611	.03131854	-.00763146	.12875101	.03657782	.04023426	.12939318	.00669921	.07599496	.03010396	.02117263	.02625803	.05262025	.04173882	.00651144	.05429068	.03419687	-.00407113	.11653154	-.00092019	.02270049	-.03565177	.05077343
2001m2	-.00097162	-.00515836	.01627888	-.02429073	-.08111047	.03582732	.01745645	-.01627836	-.01310258	-.18126243	.00631007	.03217385	-.01170092	-.04347695	-.16065641	.03855092	.02175047	-.00806738	-.02287035	-.05754361	-.08757656	.03958413	-.09490048	.0241997	-.20576747
2001m3	-.04269069	-.04254307	-.00482197	-.08682627	-.1173021	-.03858695	-.01368073	-.041434	-.09467176	-.20370729	-.02058956	-.0405158	-.07653769	-.14389186	-.21302337	-.0568909	-.07941646	-.05050906	-.09763524	-.19477883	-.07364603	-.03397837	.01400867	-.0642624	-.19440953
2001m4	.07589448	.06045461	.05734185	.03187723	.04515805	.0523413	.03366404	.01230559	.0623181	.05306389	.11744089	.03661595	.18632057	.0595175	.1277072	.02158407	.0543742	.07596097	.05018308	.06786672	.06213877	.03976552	.07742979	.03077022	.10987523
2001m5	.06266595	.06413266	.03538811	.00173684	.02929399	.02938722	.0415116	.04157893	.02264213	-.0625869	.01379472	.04742188	-.02457245	-.01667251	-.04683801	.08033659	.0340485	.03833867	.04242255	.03017714	-.04538993	.00967255	-.05092733	-.00298263	-.07322589
2001m6	.01036856	-.02952516	.00134283	-.03568737	-.09433387	.01347688	-.01953026	-.00267109	-.08865124	-.11338858	-.01881462	-.02453178	-.02810152	-.07054139	-.15608045	-.0073765	-.04648916	-.07179629	-.09308074	-.10107564	.02573656	-.012772	-.08337521	-.01322204	-.16104251
2001m7	-.03117819	-.03377159	-.02925253	-.08778301	-.07747657	-.04249505	-.01958943	-.02900905	-.05880165	-.16115599	-.06957538	-.03555199	.02971918	-.08449605	-.1423295	-.02707992	-.02265855	-.03384569	-.05227529	-.07244094	.02852426	-.03205429	-.01660772	-.01929974	-.18967848
2001m8	.02326995	.00820875	.01364317	.01668798	-.0063835	.02451575	.04113162	.02925804	-.01250876	.00296595	.02163986	.02693311	.03205772	-.0263129	-.01553439	.02713167	.04918847	-.0025313	.01758202	-.07618734	-.05530411	-.01558057	-.04411794	-.05539787	-.17187381
2001m9	-.13555782	-.16127702	-.13096596	-.19093781	-.19142765	-.24181129	-.15097126	-.12241106	-.18967946	-.2557057	-.16213038	-.15881615	-.16286479	-.25300809	-.34346876	-.17041588	-.10845195	-.15766699	-.16675784	-.20061034	-.17531993	-.09993033	.00109438	-.06226177	-.30702001
2001m10	.11534067	.04803986	.03850467	.04723644	.07303904	.18513761	.07767638	.05429769	.05635044	.01330202	.15282121	.0787287	.05539139	.01194021	.06728597	.21294351	.05552821	.0027708	.02333569	.02917617	.08713673	.00510816	-.01835231	-.01073948	.01634217
2001m11	.19572883	.11849719	.096545	.10331577	.08573655	.2320683	.12014781	.07100613	.05879751	.04690279	.07437459	.1252755	.09792264	.09131516	.04152739	.16991657	.08852469	.07853273	.06281456	.10085126	.10127487	-.0349365	-.00855049	.05579272	.04408805
2001m12	-.01275164	.02681422	.02705569	.04892892	.06059423	-.02762551	-.00030439	.01414038	.00808684	.02617733	.07705239	.03053163	.00761265	-.00341473	.0055081	.02262805	.02680307	.00973969	.0261447	.06459515	-.02486382	.02384066	-.01739542	.01130847	.02457356
2002m1	-.04247223	.01611177	.01120889	.00766994	.00452005	-.12536547	.02134818	-.01503455	.0252184	-.00413202	-.13440162	-.00972953	.00287719	-.00610992	.05494265	-.05785502	-.00772367	-.02325152	.02234463	.00274495	-.11409963	.02336229	-.01498302	.044003	.03831482
2002m2	-.06791401	.00113794	.01371966	.00605684	.03868497	-.1817927	-.03677035	-.02806294	-.00158999	.05019352	-.03215245	.00062731	.02552556	.03838492	.02920026	-.08454758	-.01265413	.03278366	.01065337	.03626793	-.0632242	.05045062	.02915918	.05333298	.03206907
2002m3	.06340286	.06089788	.04624948	.05532302	.03310315	.05925254	.07513086	.01076714	.08792085	.0705436	.04839891	.06856078	.03799269	.06879772	.06141201	.03098511	.07034249	.05272338	.05727856	.05560716	.02699235	.06174692	-.01374045	.01564063	.02389146
2002m4	-.01030728	.01564018	.04363892	.02295805	.00847688	.00150882	-.00371621	.05349953	.0474232	.02405982	-.07773343	.00616789	.02983643	.03809871	.04022637	-.06973854	.00497489	.01609768	.00167064	.01723806	-.11603713	-.04941158	.00941683	-.01425812	.02544396
2002m5	-.05942728	.0398363	.03882076	.04586161	.03596187	.00795425	.01837086	.03505073	.05612839	-.00579515	.03623818	.00520453	-.0214224	-.00323531	-.02326578	-.0554307	-.03127771	-.01701635	-.0147779	-.0376388	-.01923395	.00531022	-.10468506	-.01452395	.04675442
2002m6	-.14497005	-.08641821	-.07074325	-.04748232	-.0779586	-.11567112	-.07056587	-.07811962	-.03802365	-.10358474	-.17930009	-.04579615	-.03321678	-.08418562	-.05799688	-.17902362	-.07535117	-.10268736	-.08348314	-.07837636	-.13130942	-.06372827	-.01616962	-.06560387	-.07426765
2002m7	-.1025479	-.0918732	-.08136062	-.06668113	-.06569155	-.15268422	-.12340492	-.04081989	-.0422398	-.13617756	-.21391773	-.14668085	-.06285162	-.13149574	-.11213164	-.17141243	-.11661881	-.12138788	-.16863789	-.12168311	-.0225296	-.10080981	-.1061468	-.12347666	-.05577486
2002m8	.08209372	.00794035	-.00765045	-.00954076	.01108471	-.07942773	-.00271615	-.01671381	.01465628	.01170786	.00938765	.00756734	.00673773	.00500824	.04586879	-.05502319	.01582555	.03981301	.04872614	.05116891	.03349621	.02147651	-.01506548	-.04271566	.02247791
2002m9	-.17419934	-.11270162	-.11149061	-.05569991	-.0834655	-.13043221	-.16082834	-.07292752	-.04900884	-.13460863	-.21114309	-.0966631	-.08776826	-.1055472	-.04635178	-.19597017	-.11076274	-.12641884	-.13192383	-.07860091	-.20793057	-.13519386	-.02696531	-.00394172	-.06319326
2002m10	.01275157	-.01386206	-.00007531	-.02061498	.00272818	-.10123345	.00881356	.00395578	-.00200363	.06125595	-.12814101	-.04196389	.03008521	.00812624	.08396227	.14863403	.02367264	.04067446	.0111884	.03688715	.12995019	.02998658	.00145924	-.01152781	.0375792
2002m11	.12811797	.10753792	.05380029	.06184492	.0675173	.1010044	.05808581	.04347216	.0293205	.04885014	.21639911	.06339416	.03071051	.0450063	-.0089452	.12158427	.03817258	-.00522557	.00929757	-.01252881	.07487612	-.01076083	.01103841	-.00121239	-.06196792
2002m12	-.03579204	-.03942465	.00152646	-.02260465	-.00055539	-.02753712	-.03109696	-.03654862	-.00912873	-.02213714	-.08033326	-.05942063	-.0743006	-.01883607	-.0404797	-.11068941	-.08470807	-.01246439	-.04625851	-.0333618	-.05938935	-.07041677	.01097183	-.00501019	.00220215
2003m1	-.0490332	-.06675003	-.00734329	-.01590252	-.04900716	-.13064347	-.09455729	-.0344087	-.04909445	-.0463963	.06630888	-.01919061	-.07655031	-.03859196	-.0604672	-.12079405	-.08423763	-.02822997	-.09012898	-.05771544	-.05040857	-.10478221	-.10585568	-.0939248	-.06573642
2003m2	.0062281	.02394622	-.03487199	.00183128	.00024922	-.0511533	-.01966756	-.01493207	-.01195418	-.00029827	-.09790462	-.01861526	.00654799	.02676582	.07248509	-.02869738	-.08608279	.0294156	.03659075	.02637592	.00344276	-.00886874	.03720081	.02721413	.03612826
2003m3	-.03760752	-.01504776	-.00217167	-.01052844	.00340041	-.04716345	-.03922136	-.00454598	-.02258623	.01477092	.02966395	.00518371	-.00488677	-.00410079	-.00065631	-.00356674	.01816165	.02458898	.03027552	-.06506558	.00206056	.01350702	-.00271164	.02402232	-.01435919
2003m4	.16814382	.1026115	.0987426	.09680547	.08202923	.11234953	.12573941	.08902571	.06155318	.1129808	.18108781	.11804852	.09808393	.07096896	.04823639	.16004545	.16646935	.08595562	.09861089	.16145659	.11963161	.13094333	.03582737	.05336423	.06287106
2003m5	.17792517	.13607748	.10245988	.10476015	.11809445	.36699803	.11433379	.11069112	.12512984	.07431695	.16406925	.10405844	.10634565	.07717303	.08005746	.15293057	.10653265	.1060409	.09051724	.09365982	.03619017	.05035875	.03448418	.02788609	.06153032
2003m6	.06678598	.05358108	.0498015	.03296638	.05557431	-.01622083	.07191561	.04802726	.06236276	.05840182	.00032834	.02579176	.04669197	.06166003	.07447555	.0355543	.07974747	.03390156	.02753806	.01374811	-.02264073	.06153347	-.00378212	-.01186524	.03724407
2003m7	.11357731	.09204018	.10271484	.08387513	.08216558	.09126945	.05486464	.09764638	.07760458	.06284809	.17742971	.06549843	.03154311	.0510205	.02992689	.07981292	.07579941	.08774381	.03429596	.12337176	.01967296	.01664099	.03333897	.05096763	-.0086153
2003m8	.12186195	.07115343	.08755516	.0649782	.06090671	.11653286	.04419084	.05422445	.0441735	.04829957	.06211175	.04833645	.05742558	.02133767	.03967506	.05711591	.05382072	.03473614	.03148086	.08671673	-.0006746	.02801628	.02606891	.05490579	.01646102
2003m9	.01743127	.00784601	-.00540005	-.02212619	.0046951	-.03210434	.0230119	.00904633	.00027701	-.01102515	-.01616024	-.01428548	-.02422903	-.01332562	-.04854324	-.03151633	-.01112739	.00860089	-.01314291	-.02904761	.01656585	.02123839	-.02940386	-.02662682	-.00451535
2003m10	.09450894	.0238782	.04216104	.03015028	.07677078	.06428024	.03202527	.04453086	.02131564	.06470638	.07556591	.03552629	.02550416	-.01328429	.06188939	.10032414	.06299369	.04291573	-.00120586	.03055938	.03162359	.02984694	.07934125	.05192524	.07879445
2003m11	-.01840826	-.00922614	.00359498	-.00443359	-.00556198	-.00790012	.02899113	.03707855	.01705247	-.00431892	-.01998214	.00013233	-.00648428	-.01324102	.00124335	.01037069	-.02457924	.0030628	.00950792	.01889451	.00578966	.02721341	-.01925102	.06048817	.00800441
2003m12	.04111404	.05911286	.03671734	.026067	.03177075	.04521743	.00601359	-.02553067	-.00188311	.00966191	.00146494	.00968451	.01770368	.0176973	.03337291	.00883501	.01262003	.0168604	.05391864	.03884998	.06843966	.01417309	.04925146	.02815144	.01549547
2004m1	.09298025	.06550791	.07818849	.05771295	.07540585	.04758932	.04894599	.11625899	.06131999	.09419931	.05533159	.10046047	.03913973	.0002307	.05154349	.04759625	.03557065	.01956143	.00550326	.01771097	-.01771671	-.04016177	-.0270511	.01231468	-.02644214
